date_time	above_150	below_005	below_020	above_150_model	below_005_model	below_020_model
2007-10-11 22:25:00 CET	NA	NA	NA	8.8	13.6	16.6
2007-10-11 22:30:00 CET	NA	NA	NA	8.7	13.6	16.6
2007-10-11 22:35:00 CET	NA	NA	NA	8.7	13.6	16.6
2007-10-11 22:40:00 CET	NA	NA	NA	8.6	13.6	16.6
2007-10-11 22:45:00 CET	NA	NA	NA	8.5	13.6	16.6
2007-10-11 22:50:00 CET	NA	NA	NA	8.4	13.5	16.6
2007-10-11 22:55:00 CET	NA	NA	NA	8.4	13.4	16.5
2007-10-11 23:00:00 CET	NA	NA	NA	8.2	13.3	16.5
2007-10-11 23:05:00 CET	NA	NA	NA	8.2	13.3	16.5
2007-10-11 23:10:00 CET	NA	NA	NA	8.2	13.1	16.5
2007-10-11 23:15:00 CET	NA	NA	NA	8.1	13.1	16.5
2007-10-11 23:20:00 CET	NA	NA	NA	8.2	13.1	16.4
